0.9094 4.85343244e+19
0.9132 4.87700371e+19
0.917 4.90045968e+19
0.9208 4.92379857e+19
0.9246 4.94701861e+19
0.9284 4.97011803e+19
0.9322 4.99309505e+19
0.936 5.01594789e+19
0.9398 5.03867479e+19
0.9436 5.06127396e+19
0.9474 5.08374365e+19
0.9512 5.10608206e+19
0.955 5.12828743e+19
0.9588 5.15035799e+19
0.9626 5.17229195e+19
0.9664 5.19408755e+19
0.9702 5.21574301e+19
0.974 5.23725656e+19
0.9778 5.25862643e+19
0.9816 5.27985083e+19
0.9854 5.300928e+19
0.9892 5.32185617e+19
0.993 5.34263355e+19
0.9968 5.36325838e+19
1.0006 5.38372887e+19
1.0044 5.40404327e+19
1.0082 5.42419978e+19
1.012 5.44419665e+19
1.0158 5.46403209e+19
1.0196 5.48370433e+19
1.0234 5.5032116e+19
1.0272 5.52255212e+19
1.031 5.54172412e+19
1.0348 5.56072583e+19
1.0386 5.57955547e+19
1.0424 5.59821127e+19
1.0462 5.61669145e+19
1.05 5.63499424e+19
1.0538 5.65311786e+19
1.0576 5.67106055e+19
1.0614 5.68882053e+19
1.0652 5.70639602e+19
1.069 5.72378525e+19
1.0728 5.74098645e+19
1.0766 5.75799784e+19
1.0804 5.77481764e+19
1.0842 5.7914441e+19
1.088 5.80787542e+19
1.0918 5.82410984e+19
1.0956 5.84014558e+19
1.0994 5.85598088e+19
1.1032 5.87161394e+19
1.107 5.88704301e+19
1.1108 5.90226631e+19
1.1146 5.91728206e+19
1.1184 5.93208849e+19
1.1222 5.94668382e+19
1.126 5.96106629e+19
1.1298 5.97523411e+19
1.1336 5.98918552e+19
1.1374 6.00291873e+19
1.1412 6.01643199e+19
1.145 6.0297235e+19
1.1488 6.04279151e+19
1.1526 6.05563423e+19
1.1564 6.06824988e+19
1.1602 6.08063671e+19
1.164 6.09279293e+19
1.1678 6.10471676e+19
1.1716 6.11640644e+19
1.1754 6.1278602e+19
1.1792 6.13907624e+19
1.183 6.15005282e+19
1.1868 6.16078814e+19
1.1906 6.17128043e+19
1.1944 6.18152793e+19
1.1982 6.19152885e+19
1.202 6.20128143e+19
1.2058 6.21078389e+19
1.2096 6.22003445e+19
1.2134 6.22903135e+19
1.2172 6.2377728e+19
1.221 6.24625704e+19
1.2248 6.25448228e+19
1.2286 6.26244677e+19
1.2324 6.27014871e+19
1.2362 6.27758635e+19
1.24 6.28475789e+19
1.2438 6.29166158e+19
1.2476 6.29829564e+19
1.2514 6.30465828e+19
1.2552 6.31074775e+19
1.259 6.31656226e+19
1.2628 6.32210004e+19
1.2666 6.32735932e+19
1.2704 6.33233832e+19
1.2742 6.33703527e+19
1.278 6.3414484e+19
1.2818 6.34557593e+19
1.2856 6.34941608e+19
1.2894 6.35296709e+19
1.2932 6.35622718e+19
1.297 6.35919457e+19
1.3008 6.3618675e+19
1.3046 6.36424418e+19
1.3084 6.36632285e+19
1.3122 6.36810173e+19
1.316 6.36957904e+19
1.3198 6.37075302e+19
1.3236 6.37162189e+19
1.3274 6.37218386e+19
1.3312 6.37243718e+19
1.335 6.37238007e+19
1.3388 6.37201075e+19
1.3426 6.37132745e+19
1.3464 6.37032839e+19
1.3502 6.3690118e+19
1.354 6.36737592e+19
1.3578 6.36541895e+19
1.3616 6.36313913e+19
1.3654 6.36053469e+19
1.3692 6.35760385e+19
1.373 6.35434484e+19
1.3768 6.35075588e+19
1.3806 6.3468352e+19
1.3844 6.34258103e+19
1.3882 6.33799159e+19
1.392 6.3330651e+19
1.3958 6.3277998e+19
1.3996 6.32219392e+19
1.4034 6.31624566e+19
1.4072 6.30995327e+19
1.411 6.30331497e+19
1.4148 6.29632898e+19
1.4186 6.28899354e+19
1.4224 6.28130686e+19
1.4262 6.27326717e+19
1.43 6.2648727e+19
1.4338 6.25612168e+19
1.4376 6.24701232e+19
1.4414 6.23754287e+19
1.4452 6.22771154e+19
1.449 6.21751655e+19
1.4528 6.20695615e+19
1.4566 6.19602854e+19
1.4604 6.18473196e+19
1.4642 6.17306464e+19
1.468 6.16102479e+19
1.4718 6.14861066e+19
1.4756 6.13582045e+19
1.4794 6.1226524e+19
1.4832 6.10910474e+19
1.487 6.09517568e+19
1.4908 6.08086346e+19
1.4946 6.06616631e+19
1.4984 6.05108244e+19
1.5022 6.03561009e+19
1.506 6.01974748e+19
1.5098 6.00349283e+19
1.5136 5.98684438e+19
1.5174 5.96980035e+19
1.5212 5.95235896e+19
1.525 5.93451844e+19
1.5288 5.91627702e+19
1.5326 5.89763293e+19
1.5364 5.87858438e+19
1.5402 5.85912961e+19
1.544 5.83926684e+19
1.5478 5.8189943e+19
1.5516 5.79831021e+19
1.5554 5.7772128e+19
1.5592 5.7557003e+19
1.563 5.73377093e+19
1.5668 5.71142292e+19
1.5706 5.68865449e+19
1.5744 5.66546387e+19
1.5782 5.64184929e+19
1.582 5.61780897e+19
1.5858 5.59334114e+19
1.5896 5.56844403e+19
1.5934 5.54311586e+19
1.5972 5.51735485e+19
1.601 5.49115923e+19
1.6048 5.46452724e+19
1.6086 5.43745709e+19
1.6124 5.40994701e+19
1.6162 5.38199523e+19
1.62 5.35359997e+19
1.6238 5.32475946e+19
1.6276 5.29547193e+19
1.6314 5.26573559e+19
1.6352 5.23554869e+19
1.639 5.20490944e+19
1.6428 5.17381607e+19
1.6466 5.14226681e+19
1.6504 5.11025988e+19
1.6542 5.0777935e+19
1.658 5.04486591e+19
1.6618 5.01147533e+19
1.6656 4.97761999e+19
1.6694 4.94329811e+19
1.6732 4.90850792e+19
1.677 4.87324765e+19
1.6808 4.83751551e+19
1.6846 4.80130974e+19
1.6884 4.76462857e+19
1.6922 4.72747021e+19
1.696 4.6898329e+19
1.6998 4.65171486e+19
1.7036 4.61311432e+19
1.7074 4.5740295e+19
1.7112 4.53445863e+19
1.715 4.49439994e+19
1.7188 4.45385164e+19
1.7226 4.41281198e+19
1.7264 4.37127917e+19
1.7302 4.32925144e+19
1.734 4.28672702e+19
1.7378 4.24370413e+19
1.7416 4.20018099e+19
1.7454 4.15615584e+19
1.7492 4.11162691e+19
1.753 4.0665924e+19
1.7568 4.02105057e+19
1.7606 3.97499962e+19
1.7644 3.92843778e+19
1.7682 3.88136329e+19
1.772 3.83377436e+19
1.7758 3.78566922e+19
1.7796 3.73704611e+19
1.7834 3.68790324e+19
1.7872 3.63823884e+19
1.791 3.58805114e+19
1.7948 3.53733836e+19
1.7986 3.48609874e+19
1.8024 3.43433048e+19
1.8062 3.38203183e+19
1.81 3.32920101e+19
1.8138 3.27583624e+19
1.8176 3.22193576e+19
1.8214 3.16749777e+19
1.8252 3.11252053e+19
1.829 3.05700223e+19
1.8328 3.00094113e+19
1.8366 2.94433543e+19
1.8404 2.88718337e+19
1.8442 2.82948318e+19
1.848 2.77123307e+19
1.8518 2.71243128e+19
1.8556 2.65307602e+19
1.8594 2.59316554e+19
1.8632 2.53269805e+19
1.867 2.47167178e+19
1.8708 2.41008495e+19
1.8746 2.3479358e+19
1.8784 2.28522254e+19
1.8822 2.2219434e+19
1.886 2.15809662e+19
1.8898 2.09368041e+19
1.8936 2.02869301e+19
1.8974 1.96313263e+19
1.9012 1.8969975e+19
1.905 1.83028586e+19
1.9088 1.76299592e+19
1.9126 1.69512592e+19
1.9164 1.62667407e+19
1.9202 1.55763861e+19
1.924 1.48801776e+19
1.9278 1.41780974e+19
1.9316 1.34701279e+19
1.9354 1.27562513e+19
1.9392 1.20364498e+19
1.943 1.13107057e+19
1.9468 1.05790013e+19
1.9506 9.84131885e+18
1.9544 9.09764058e+18
1.9582 8.34794876e+18
1.962 7.59222566e+18
1.9658 6.83045354e+18
1.9696 6.06261465e+18
1.9734 5.28869126e+18
1.9772 4.50866564e+18
1.981 3.72252003e+18
1.9848 2.9302367e+18
1.9886 2.13179792e+18
1.9924 1.32718593e+18
1.9962 5.16383015e+17
